"성별","산업별",2016. 08,2018. 08,2019. 08,2020. 08,2021. 08
"계","계",2342,1767,2166,2356,2508
"계","농림어업",49,24,19,26,24
"계","광?제조업",210,168,233,195,190
"계","사회간접자본 및 기타 서비스업",2083,1575,1914,2135,2293
"계","- 건설업",133,136,148,181,174
"계","- 도소매?음식숙박업",464,294,329,341,392
"계","- 사업?개인?공공서비스업",1241,1010,1204,1354,1431
"계","- 전기?운수?통신?금융업",244,135,232,259,296
"남자","계",1018,780,966,1091,1170
"남자","농림어업",12,11,9,13,11
"남자","광?제조업",125,90,139,122,128
"남자","사회간접자본 및 기타 서비스업",882,678,818,957,1031
"남자","- 건설업",114,122,130,172,150
"남자","- 도소매?음식숙박업",128,75,102,87,114
"남자","- 사업?개인?공공서비스업",511,386,418,507,539
"남자","- 전기?운수?통신?금융업",128,95,168,191,227
"여자","계",1324,987,1200,1264,1338
"여자","농림어업",38,13,10,13,13
"여자","광?제조업",85,78,94,73,62
"여자","사회간접자본 및 기타 서비스업",1201,897,1096,1178,1262
"여자","- 건설업",19,14,18,8,24
"여자","- 도소매?음식숙박업",336,218,228,255,278
"여자","- 사업?개인?공공서비스업",730,624,786,847,892
"여자","- 전기?운수?통신?금융업",116,40,64,68,69
