"구분별(1)",구분별(2),2012,2012,2012,2012,2012,2012,2012,2012,2012,2014,2014,2014,2014,2014,2014,2014,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018
"구분별(1)",구분별(2),제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부,전년도 사용여부,제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부,제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부,제도유무,제도유무,제도유무,쉽게 사용할 수 있다,쉽게 사용할 수 있다,전년도 사용여부,전년도 사용여부
"구분별(1)",구분별(2),있음,없음,모름,예,아니오,무응답,사용,비사용,무응답,있음,없음,모름,예,아니오,사용,비사용,있음,없음,모름,예,아니오,사용,비사용,있음,없음,모름,예,아니오,사용,비사용
"전체",소계,42.7,38.2,19.1,83.9,15.5,0.7,13.6,86.0,0.4,45.3,38.8,15.9,94.1,5.9,21.6,78.4,44.0,40.1,15.9,96.4,3.6,18.5,81.5,39.3,34.6,26.1,91.7,8.3,18.2,81.8
"규모",100∼299인,22.6,54.9,22.5,80.9,17.0,2.0,16.1,83.9,0.0,20.9,60.9,18.2,97.1,2.9,15.3,84.7,21.4,59.3,19.3,99.0,1.0,15.1,84.9,17.9,54.5,27.6,95.5,4.5,9.8,90.2
"규모",300∼999인,29.0,51.4,19.6,83.7,16.3,0.0,12.5,87.5,0.0,31.4,52.4,16.1,91.9,8.1,24.8,75.2,36.9,48.8,14.4,93.0,7.0,16.8,83.2,31.2,40.8,28.0,96.1,3.9,11.9,88.1
"규모",1000∼1999인,60.2,27.1,12.7,95.9,4.1,0.0,15.9,84.1,0.0,50.4,40.4,9.2,94.6,5.4,40.7,59.3,51.3,40.2,8.5,97.8,2.2,39.9,60.1,39.5,29.8,30.8,98.8,1.2,11.7,88.3
"규모",2000인 이상,60.2,21.6,18.2,81.4,17.8,0.7,12.7,86.5,0.7,60.5,23.1,16.4,93.9,6.1,18.2,81.8,59.6,23.5,16.8,96.5,3.5,14.1,85.9,51.5,24.9,23.6,88.8,11.2,22.1,77.9
"직급",대리급,37.5,37.5,24.9,85.1,14.3,0.7,19.4,80.6,0.0,41.1,39.9,19.0,92.3,7.7,10.4,89.6,37.8,41.8,20.5,94.1,5.9,23.3,76.7,32.6,34.4,32.9,86.6,13.4,19.6,80.4
"직급",과장급,40.6,41.2,18.2,79.2,19.6,1.2,16.7,82.2,1.2,44.5,41.0,14.4,96.3,3.7,39.5,60.5,39.2,45.8,15.0,94.0,6.0,15.7,84.3,44.2,33.9,21.9,94.9,5.1,20.0,80.0
"직급",차장급 이상,50.7,35.3,14.0,87.4,12.4,0.2,6.1,93.9,0.0,49.0,35.9,15.1,93.4,6.6,13.9,86.1,48.1,36.9,15.1,97.8,2.2,18.6,81.4,48.3,36.1,15.5,95.5,4.5,13.1,86.9
